time,activity,patient,source,perspective
2014-10-21 10:58:37.312340,building muscle mass,,http://cltl.nl/leolani/friends/Ali,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2014-10-21 10:58:37.312340,building muscle mass,,http://cltl.nl/leolani/friends/Ali,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2014-10-21 10:58:37.312340,building muscle mass,,http://cltl.nl/leolani/friends/Ali,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2014-10-21 10:58:37.312340,building muscle mass,,http://cltl.nl/leolani/friends/Ali,http://groundedannotationframework.org/grasp/emotion#GRATITUDE
2013-03-11 10:58:37.661865,wake up feeling tired,,http://cltl.nl/leolani/friends/Ali,http://groundedannotationframework.org/grasp/emotion#CURIOSITY
2013-03-11 10:58:37.661865,wake up feeling tired,,http://cltl.nl/leolani/friends/Ali,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2013-03-11 10:58:37.661865,wake up feeling tired,,http://cltl.nl/leolani/friends/Ali,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2013-03-11 10:58:37.661865,wake up feeling tired,,http://cltl.nl/leolani/friends/Ali,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2013-03-11 10:58:37.661865,wake up feeling tired,,http://cltl.nl/leolani/friends/Ali,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2013-03-11 10:58:37.840495,feeling groggy and irritable on bad sleep nights,,http://cltl.nl/leolani/friends/Ali,http://groundedannotationframework.org/grasp/emotion#CURIOSITY
2013-03-11 10:58:37.840495,feeling groggy and irritable on bad sleep nights,,http://cltl.nl/leolani/friends/Ali,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2013-03-11 10:58:37.840495,feeling groggy and irritable on bad sleep nights,,http://cltl.nl/leolani/friends/Ali,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2013-03-11 10:58:37.840495,feeling groggy and irritable on bad sleep nights,,http://cltl.nl/leolani/friends/Ali,http://groundedannotationframework.org/grasp/emotion#CONFUSION
2013-03-11 10:58:37.840495,feeling groggy and irritable on bad sleep nights,,http://cltl.nl/leolani/friends/Ali,http://groundedannotationframework.org/grasp/factuality#NEGATIVE
2013-03-11 10:58:37.840495,feeling groggy and irritable on bad sleep nights,,http://cltl.nl/leolani/friends/Ali,http://groundedannotationframework.org/grasp/level#ALMOST_NOT
2013-08-13 10:58:38.921603,avoid,,http://cltl.nl/leolani/friends/Ali,http://groundedannotationframework.org/grasp/emotion#CURIOSITY
2013-08-13 10:58:38.921603,avoid,,http://cltl.nl/leolani/friends/Ali,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2013-08-13 10:58:38.921603,avoid,,http://cltl.nl/leolani/friends/Ali,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2013-08-13 10:58:38.921603,avoid,,http://cltl.nl/leolani/friends/Ali,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2013-08-13 10:58:38.921603,avoid,,http://cltl.nl/leolani/friends/Ali,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2013-08-13 10:58:39.053338,start monitoring my sugar specifically post-meals,,http://cltl.nl/leolani/friends/Ali,http://groundedannotationframework.org/grasp/emotion#CURIOSITY
2013-08-13 10:58:39.053338,start monitoring my sugar specifically post-meals,,http://cltl.nl/leolani/friends/Ali,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2013-08-13 10:58:39.053338,start monitoring my sugar specifically post-meals,,http://cltl.nl/leolani/friends/Ali,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2013-08-13 10:58:39.053338,start monitoring my sugar specifically post-meals,,http://cltl.nl/leolani/friends/Ali,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2013-08-13 10:58:39.053338,start monitoring my sugar specifically post-meals,,http://cltl.nl/leolani/friends/Ali,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2010-02-25 10:58:39.245736,resist,,http://cltl.nl/leolani/friends/Ali,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2010-02-25 10:58:39.245736,resist,,http://cltl.nl/leolani/friends/Ali,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2010-02-25 10:58:39.245736,resist,,http://cltl.nl/leolani/friends/Ali,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2010-02-25 10:58:39.245736,resist,,http://cltl.nl/leolani/friends/Ali,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2010-02-25 10:58:39.245736,resist,,http://cltl.nl/leolani/friends/Ali,http://groundedannotationframework.org/grasp/emotion#APPROVAL
2010-02-25 10:58:39.401805,eat,,http://cltl.nl/leolani/friends/Ali,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2010-02-25 10:58:39.401805,eat,,http://cltl.nl/leolani/friends/Ali,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2010-02-25 10:58:39.401805,eat,,http://cltl.nl/leolani/friends/Ali,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2010-02-25 10:58:39.401805,eat,,http://cltl.nl/leolani/friends/Ali,http://groundedannotationframework.org/grasp/sentiment#NEGATIVE
2010-02-25 10:58:39.401805,eat,,http://cltl.nl/leolani/friends/Ali,http://groundedannotationframework.org/grasp/emotion#DISAPPROVAL
2010-02-25 10:58:40.217651,incorporate some of your woodworking activities,,http://cltl.nl/leolani/friends/Ali,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2010-02-25 10:58:40.217651,incorporate some of your woodworking activities,,http://cltl.nl/leolani/friends/Ali,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2010-02-25 10:58:40.217651,incorporate some of your woodworking activities,,http://cltl.nl/leolani/friends/Ali,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
2010-02-25 10:58:40.217651,incorporate some of your woodworking activities,,http://cltl.nl/leolani/friends/Ali,http://groundedannotationframework.org/grasp/emotion#APPROVAL
2010-02-25 10:58:40.217651,incorporate some of your woodworking activities,,http://cltl.nl/leolani/friends/Ali,http://groundedannotationframework.org/grasp/factuality#PROBABLE
2011-04-25 10:58:40.788253,try,,http://cltl.nl/leolani/friends/Ali,http://groundedannotationframework.org/grasp/emotion#CURIOSITY
2011-04-25 10:58:40.788253,try,,http://cltl.nl/leolani/friends/Ali,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2011-04-25 10:58:40.788253,try,,http://cltl.nl/leolani/friends/Ali,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2011-04-25 10:58:40.788253,try,,http://cltl.nl/leolani/friends/Ali,http://groundedannotationframework.org/grasp/sentiment#NEGATIVE
2011-04-25 10:58:40.788253,try,,http://cltl.nl/leolani/friends/Ali,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
2011-04-25 10:58:40.788253,try,,http://cltl.nl/leolani/friends/Ali,http://groundedannotationframework.org/grasp/emotion#CONFUSION
2011-04-25 10:58:41.204266,feeling worried,,http://cltl.nl/leolani/friends/Ali,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2011-04-25 10:58:41.204266,feeling worried,,http://cltl.nl/leolani/friends/Ali,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2011-04-25 10:58:41.204266,feeling worried,,http://cltl.nl/leolani/friends/Ali,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2011-04-25 10:58:41.204266,feeling worried,,http://cltl.nl/leolani/friends/Ali,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2011-04-25 10:58:41.204266,feeling worried,,http://cltl.nl/leolani/friends/Ali,http://groundedannotationframework.org/grasp/emotion#GRATITUDE
2011-11-15 10:58:28.261915,play with my grandchild,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2011-11-15 10:58:28.261915,play with my grandchild,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2011-11-15 10:58:28.261915,play with my grandchild,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2011-11-15 10:58:28.261915,play with my grandchild,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2011-11-15 10:58:28.261915,play with my grandchild,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#ADMIRATION
2012-07-04 10:58:28.325446,walking every day,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#CURIOSITY
2012-07-04 10:58:28.325446,walking every day,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2012-07-04 10:58:28.325446,walking every day,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2012-07-04 10:58:28.325446,walking every day,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2012-07-04 10:58:28.325446,walking every day,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2012-07-04 10:58:28.453891,woodworking,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2012-07-04 10:58:28.453891,woodworking,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2012-07-04 10:58:28.453891,woodworking,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2012-07-04 10:58:28.453891,woodworking,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#UNDERSPECIFIED
2012-07-04 10:58:28.453891,woodworking,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
2012-07-04 10:58:28.646067,improve your mood,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2012-07-04 10:58:28.646067,improve your mood,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2012-07-04 10:58:28.646067,improve your mood,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2012-07-04 10:58:28.646067,improve your mood,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
2012-07-04 10:58:28.646067,improve your mood,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#APPROVAL
2014-02-06 10:58:28.838324,feel low energy,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#CURIOSITY
2014-02-06 10:58:28.838324,feel low energy,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2014-02-06 10:58:28.838324,feel low energy,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2014-02-06 10:58:28.838324,feel low energy,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2014-02-06 10:58:28.838324,feel low energy,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
2014-02-06 10:58:28.838324,feel low energy,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#APPROVAL
2014-02-06 10:58:28.937135,check blood sugar levels,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2014-02-06 10:58:28.937135,check blood sugar levels,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2014-02-06 10:58:28.937135,check blood sugar levels,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2014-02-06 10:58:28.937135,check blood sugar levels,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
2014-02-06 10:58:28.937135,check blood sugar levels,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#APPROVAL
2014-02-06 10:58:29.083841,incorporating a balanced snack,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2014-02-06 10:58:29.083841,incorporating a balanced snack,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2014-02-06 10:58:29.083841,incorporating a balanced snack,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2014-02-06 10:58:29.083841,incorporating a balanced snack,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
2014-02-06 10:58:29.083841,incorporating a balanced snack,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#APPROVAL
2014-02-06 10:58:29.261172,improve energy levels,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2014-02-06 10:58:29.261172,improve energy levels,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2014-02-06 10:58:29.261172,improve energy levels,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2014-02-06 10:58:29.261172,improve energy levels,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2014-02-06 10:58:29.261172,improve energy levels,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#ADMIRATION
2013-07-18 10:58:29.324008,walks,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#CURIOSITY
2013-07-18 10:58:29.324008,walks,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2013-07-18 10:58:29.324008,walks,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2013-07-18 10:58:29.324008,walks,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2013-07-18 10:58:29.324008,walks,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2013-07-18 10:58:29.505876,feel dizzy,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#CURIOSITY
2013-07-18 10:58:29.505876,feel dizzy,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2013-07-18 10:58:29.505876,feel dizzy,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2013-07-18 10:58:29.505876,feel dizzy,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
2013-07-18 10:58:29.505876,feel dizzy,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#NEGATIVE
2013-07-18 10:58:29.627392,light breakfast,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2013-07-18 10:58:29.627392,light breakfast,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2013-07-18 10:58:29.627392,light breakfast,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2013-07-18 10:58:29.627392,light breakfast,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
2013-07-18 10:58:29.627392,light breakfast,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#ADMIRATION
2013-07-18 10:58:29.627392,light breakfast,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#OPTIMISM
2013-04-22 10:58:30.147474,handling diet,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#CURIOSITY
2013-04-22 10:58:30.147474,handling diet,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2013-04-22 10:58:30.147474,handling diet,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2013-04-22 10:58:30.147474,handling diet,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2013-04-22 10:58:30.147474,handling diet,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
2013-04-22 10:58:30.340656,cut down on,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2013-04-22 10:58:30.340656,cut down on,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2013-04-22 10:58:30.340656,cut down on,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2013-04-22 10:58:30.340656,cut down on,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#PROBABLE
2013-04-22 10:58:30.340656,cut down on,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#ADMIRATION
2013-04-22 10:58:30.669115,make smoothie sweetened with honey,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2013-04-22 10:58:30.669115,make smoothie sweetened with honey,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2013-04-22 10:58:30.669115,make smoothie sweetened with honey,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2013-04-22 10:58:30.669115,make smoothie sweetened with honey,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#UNDERSPECIFIED
2013-04-22 10:58:30.669115,make smoothie sweetened with honey,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
2013-04-22 10:58:30.797271,stay active,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2013-04-22 10:58:30.797271,stay active,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2013-04-22 10:58:30.797271,stay active,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#UNDERSPECIFIED
2013-04-22 10:58:30.797271,stay active,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#FULLY
2013-04-22 10:58:30.797271,stay active,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#UNDERSPECIFIED
2013-09-13 10:58:31.054114,daily walking routine,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#CURIOSITY
2013-09-13 10:58:31.054114,daily walking routine,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2013-09-13 10:58:31.054114,daily walking routine,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2013-09-13 10:58:31.054114,daily walking routine,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2013-09-13 10:58:31.054114,daily walking routine,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2013-09-13 10:58:31.184105,walk almost every morning for about 30 minutes,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2013-09-13 10:58:31.184105,walk almost every morning for about 30 minutes,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2013-09-13 10:58:31.184105,walk almost every morning for about 30 minutes,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2013-09-13 10:58:31.184105,walk almost every morning for about 30 minutes,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2013-09-13 10:58:31.184105,walk almost every morning for about 30 minutes,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#APPROVAL
2013-09-13 10:58:31.184105,walk almost every morning for about 30 minutes,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#CARING
2013-09-13 10:58:31.518286,bodyweight exercises,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2013-09-13 10:58:31.518286,bodyweight exercises,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2013-09-13 10:58:31.518286,bodyweight exercises,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2013-09-13 10:58:31.518286,bodyweight exercises,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#UNDERSPECIFIED
2013-09-13 10:58:31.518286,bodyweight exercises,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
2013-09-13 10:58:31.653747,using resistance bands or doing bodyweight exercises such as squats and lunges,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2013-09-13 10:58:31.653747,using resistance bands or doing bodyweight exercises such as squats and lunges,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2013-09-13 10:58:31.653747,using resistance bands or doing bodyweight exercises such as squats and lunges,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2013-09-13 10:58:31.653747,using resistance bands or doing bodyweight exercises such as squats and lunges,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2013-09-13 10:58:31.653747,using resistance bands or doing bodyweight exercises such as squats and lunges,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#ADMIRATION
2013-09-13 10:58:31.918013,incorporating some resistance training,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2013-09-13 10:58:31.918013,incorporating some resistance training,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2013-09-13 10:58:31.918013,incorporating some resistance training,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2013-09-13 10:58:31.918013,incorporating some resistance training,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
2013-09-13 10:58:31.918013,incorporating some resistance training,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#GRATITUDE
2013-11-29 10:58:32.122207,tracking food intake,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#CURIOSITY
2013-11-29 10:58:32.122207,tracking food intake,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2013-11-29 10:58:32.122207,tracking food intake,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2013-11-29 10:58:32.122207,tracking food intake,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2013-11-29 10:58:32.122207,tracking food intake,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2013-11-29 10:58:32.771103,balancing meals,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2013-11-29 10:58:32.771103,balancing meals,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2013-11-29 10:58:32.771103,balancing meals,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2013-11-29 10:58:32.771103,balancing meals,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#UNDERSPECIFIED
2013-11-29 10:58:32.771103,balancing meals,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
2010-07-20 10:58:32.884574,symptoms,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#CURIOSITY
2010-07-20 10:58:32.884574,symptoms,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2010-07-20 10:58:32.884574,symptoms,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2010-07-20 10:58:32.884574,symptoms,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2010-07-20 10:58:32.884574,symptoms,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2010-07-20 10:58:32.981357,experienced some dizziness,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#CURIOSITY
2010-07-20 10:58:32.981357,experienced some dizziness,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
