time,activity,patient,source,perspective
2010-07-20 10:58:32.981357,experienced some dizziness,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2010-07-20 10:58:32.981357,experienced some dizziness,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2010-07-20 10:58:32.981357,experienced some dizziness,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
2010-07-20 10:58:33.138808,carry,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2010-07-20 10:58:33.138808,carry,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2010-07-20 10:58:33.138808,carry,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2010-07-20 10:58:33.138808,carry,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
2010-07-20 10:58:33.138808,carry,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#CARING
2010-07-20 10:58:33.389711,check,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2010-07-20 10:58:33.389711,check,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2010-07-20 10:58:33.389711,check,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#UNDERSPECIFIED
2010-07-20 10:58:33.389711,check,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#FULLY
2010-07-20 10:58:33.389711,check,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#UNDERSPECIFIED
2010-07-20 10:58:33.513926,start doing after meals,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2010-07-20 10:58:33.513926,start doing after meals,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2010-07-20 10:58:33.513926,start doing after meals,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2010-07-20 10:58:33.513926,start doing after meals,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
2010-07-20 10:58:33.513926,start doing after meals,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#ADMIRATION
2010-07-20 10:58:33.611378,carry,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2010-07-20 10:58:33.611378,carry,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2010-07-20 10:58:33.611378,carry,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2010-07-20 10:58:33.611378,carry,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
2010-07-20 10:58:33.611378,carry,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#CARING
2010-06-04 10:58:33.721094,waking up extremely thirsty,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#CURIOSITY
2010-06-04 10:58:33.721094,waking up extremely thirsty,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2010-06-04 10:58:33.721094,waking up extremely thirsty,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2010-06-04 10:58:33.721094,waking up extremely thirsty,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2010-06-04 10:58:33.721094,waking up extremely thirsty,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2010-06-04 10:58:33.721094,waking up extremely thirsty,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#APPROVAL
2010-06-04 10:58:33.852002,monitor blood sugar levels,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2010-06-04 10:58:33.852002,monitor blood sugar levels,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2010-06-04 10:58:33.852002,monitor blood sugar levels,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2010-06-04 10:58:33.852002,monitor blood sugar levels,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2010-06-04 10:58:33.852002,monitor blood sugar levels,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#CARING
2010-06-04 10:58:34.026734,staying hydrated,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2010-06-04 10:58:34.026734,staying hydrated,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2010-06-04 10:58:34.026734,staying hydrated,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2010-06-04 10:58:34.026734,staying hydrated,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#APPROVAL
2010-06-04 10:58:34.026734,staying hydrated,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#PROBABLE
2010-06-04 10:58:34.489977,staying hydrated,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2010-06-04 10:58:34.489977,staying hydrated,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2010-06-04 10:58:34.489977,staying hydrated,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2010-06-04 10:58:34.489977,staying hydrated,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2010-06-04 10:58:34.489977,staying hydrated,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#CARING
2010-06-04 10:58:34.489977,staying hydrated,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#GRATITUDE
2012-05-23 10:58:34.715082,fill most of your plate with vegetables and lean proteins,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2012-05-23 10:58:34.715082,fill most of your plate with vegetables and lean proteins,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2012-05-23 10:58:34.715082,fill most of your plate with vegetables and lean proteins,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2012-05-23 10:58:34.715082,fill most of your plate with vegetables and lean proteins,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#UNDERSPECIFIED
2012-05-23 10:58:34.715082,fill most of your plate with vegetables and lean proteins,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
2012-05-23 10:58:35.042688,making dishes,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2012-05-23 10:58:35.042688,making dishes,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2012-05-23 10:58:35.042688,making dishes,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2012-05-23 10:58:35.042688,making dishes,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#UNDERSPECIFIED
2012-05-23 10:58:35.042688,making dishes,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#UNDERSPECIFIED
2012-05-23 10:58:35.158106,limit,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2012-05-23 10:58:35.158106,limit,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2012-05-23 10:58:35.158106,limit,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2012-05-23 10:58:35.158106,limit,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#UNDERSPECIFIED
2012-05-23 10:58:35.158106,limit,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
2012-05-23 10:58:35.369889,stick to,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2012-05-23 10:58:35.369889,stick to,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2012-05-23 10:58:35.369889,stick to,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2012-05-23 10:58:35.369889,stick to,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2012-05-23 10:58:35.369889,stick to,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#ADMIRATION
2012-05-23 10:58:35.464169,stick to the healthier options,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2012-05-23 10:58:35.464169,stick to the healthier options,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2012-05-23 10:58:35.464169,stick to the healthier options,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2012-05-23 10:58:35.464169,stick to the healthier options,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2012-05-23 10:58:35.464169,stick to the healthier options,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#GRATITUDE
2010-06-09 10:58:35.978945,maintain,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2010-06-09 10:58:35.978945,maintain,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2010-06-09 10:58:35.978945,maintain,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2010-06-09 10:58:35.978945,maintain,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#CARING
2010-06-09 10:58:35.978945,maintain,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#PROBABLE
2014-10-21 10:58:36.282324,exercise routine,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#CURIOSITY
2014-10-21 10:58:36.282324,exercise routine,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2014-10-21 10:58:36.282324,exercise routine,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2014-10-21 10:58:36.282324,exercise routine,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2014-10-21 10:58:36.282324,exercise routine,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2014-10-21 10:58:36.423420,strength training exercises,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2014-10-21 10:58:36.423420,strength training exercises,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2014-10-21 10:58:36.423420,strength training exercises,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2014-10-21 10:58:36.423420,strength training exercises,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
2014-10-21 10:58:36.423420,strength training exercises,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#ADMIRATION
2014-10-21 10:58:36.694352,use,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2014-10-21 10:58:36.694352,use,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2014-10-21 10:58:36.694352,use,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2014-10-21 10:58:36.694352,use,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2014-10-21 10:58:36.694352,use,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#UNDERSPECIFIED
2014-10-21 10:58:37.209945,deadlifts,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2014-10-21 10:58:37.209945,deadlifts,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2014-10-21 10:58:37.209945,deadlifts,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
2014-10-21 10:58:37.209945,deadlifts,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#PROBABLE
2014-10-21 10:58:37.209945,deadlifts,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#ADMIRATION
2014-10-21 10:58:37.501115,use,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2014-10-21 10:58:37.501115,use,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2014-10-21 10:58:37.501115,use,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2014-10-21 10:58:37.501115,use,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2014-10-21 10:58:37.501115,use,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#GRATITUDE
2013-03-11 10:58:37.552535,sleeping,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#CURIOSITY
2013-03-11 10:58:37.552535,sleeping,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2013-03-11 10:58:37.552535,sleeping,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2013-03-11 10:58:37.552535,sleeping,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2013-03-11 10:58:37.552535,sleeping,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
2013-03-11 10:58:37.778799,wake up feeling tired,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#CURIOSITY
2013-03-11 10:58:37.778799,wake up feeling tired,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2013-03-11 10:58:37.778799,wake up feeling tired,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2013-03-11 10:58:37.778799,wake up feeling tired,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2013-03-11 10:58:37.778799,wake up feeling tired,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
2013-03-11 10:58:38.302881,discuss adjusting evening medication or diet with healthcare provider,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2013-03-11 10:58:38.302881,discuss adjusting evening medication or diet with healthcare provider,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2013-03-11 10:58:38.302881,discuss adjusting evening medication or diet with healthcare provider,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2013-03-11 10:58:38.302881,discuss adjusting evening medication or diet with healthcare provider,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
2013-03-11 10:58:38.302881,discuss adjusting evening medication or diet with healthcare provider,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#CARING
2013-08-13 10:58:38.490595,eat,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2013-08-13 10:58:38.490595,eat,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2013-08-13 10:58:38.490595,eat,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2013-08-13 10:58:38.490595,eat,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
2013-08-13 10:58:38.490595,eat,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#APPROVAL
2013-08-13 10:58:38.789486,considering cooking methods like baking or grilling without oil,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2013-08-13 10:58:38.789486,considering cooking methods like baking or grilling without oil,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#UNDERSPECIFIED
2013-08-13 10:58:38.789486,considering cooking methods like baking or grilling without oil,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
2013-08-13 10:58:38.789486,considering cooking methods like baking or grilling without oil,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#PROBABLE
2013-08-13 10:58:38.789486,considering cooking methods like baking or grilling without oil,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#UNDERSPECIFIED
2013-08-13 10:58:39.119077,monitoring my sugar specifically post-meals,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2013-08-13 10:58:39.119077,monitoring my sugar specifically post-meals,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2013-08-13 10:58:39.119077,monitoring my sugar specifically post-meals,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2013-08-13 10:58:39.119077,monitoring my sugar specifically post-meals,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
2013-08-13 10:58:39.119077,monitoring my sugar specifically post-meals,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#ADMIRATION
2010-02-25 10:58:39.184287,managing to keep them within the target range,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#CURIOSITY
2010-02-25 10:58:39.184287,managing to keep them within the target range,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2010-02-25 10:58:39.184287,managing to keep them within the target range,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2010-02-25 10:58:39.184287,managing to keep them within the target range,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2010-02-25 10:58:39.184287,managing to keep them within the target range,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2010-02-25 10:58:39.302318,finding it hard to resist,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#CURIOSITY
2010-02-25 10:58:39.302318,finding it hard to resist,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2010-02-25 10:58:39.302318,finding it hard to resist,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2010-02-25 10:58:39.302318,finding it hard to resist,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2010-02-25 10:58:39.302318,finding it hard to resist,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
2010-02-25 10:58:39.302318,finding it hard to resist,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#LOVE
2010-02-25 10:58:40.158005,incorporate some woodworking activities,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2010-02-25 10:58:40.158005,incorporate some woodworking activities,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2010-02-25 10:58:40.158005,incorporate some woodworking activities,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2010-02-25 10:58:40.158005,incorporate some woodworking activities,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#UNDERSPECIFIED
2010-02-25 10:58:40.158005,incorporate some woodworking activities,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#UNDERSPECIFIED
2010-02-25 10:58:40.276758,incorporate,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2010-02-25 10:58:40.276758,incorporate,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2010-02-25 10:58:40.276758,incorporate,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2010-02-25 10:58:40.276758,incorporate,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2010-02-25 10:58:40.276758,incorporate,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#ADMIRATION
2011-04-25 10:58:40.369632,feeling anxious and worried about my diabetes,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2011-04-25 10:58:40.369632,feeling anxious and worried about my diabetes,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2011-04-25 10:58:40.369632,feeling anxious and worried about my diabetes,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#NEGATIVE
2011-04-25 10:58:40.369632,feeling anxious and worried about my diabetes,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
2011-04-25 10:58:40.369632,feeling anxious and worried about my diabetes,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#CARING
2011-04-25 10:58:40.678348,including,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2011-04-25 10:58:40.678348,including,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2011-04-25 10:58:40.678348,including,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2011-04-25 10:58:40.678348,including,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2011-04-25 10:58:40.678348,including,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#ADMIRATION
2011-04-25 10:58:40.966059,include,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2011-04-25 10:58:40.966059,include,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2011-04-25 10:58:40.966059,include,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#UNDERSPECIFIED
2011-04-25 10:58:40.966059,include,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
2011-04-25 10:58:40.966059,include,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#UNDERSPECIFIED
2011-04-25 10:58:41.503897,cooking helps you relax,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2011-04-25 10:58:41.503897,cooking helps you relax,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2011-04-25 10:58:41.503897,cooking helps you relax,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2011-04-25 10:58:41.503897,cooking helps you relax,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2011-04-25 10:58:41.503897,cooking helps you relax,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#GRATITUDE
